Z23AQ004/C70,"Proyecto de obras de reforma de accesos de la Comisaría de Distrito de Hortaleza, Madrid",Construcción;Obras;,Evaluación,"102,284.86",24/10/2022,División Económica y Técnica (Cuerpo Nacional de Policía),19-11-2022
2022/ETSAE0904/00000204E,Adquisición de Videowall,Adquisición;Suministros;,Resuelta,"182,231.40",24/06/2022,"Sección de Asuntos Económicos de la Jefatura Sistemas de Información, Telecomunicaciones y Asistencia Técnica",19-11-2022
2022/PES_03/004302,"Concesión demanial del uso privativo del Estadio Municipal de Fútbol Nuevo Mirador y Pradera Verde, al Algeciras Club de Fútbol, para destinarlo al desarrollo de su actividad deportiva por un periodo de cuarenta años.",Concesión demanial;Patrimonial;,Adjudicada,0.00,16/09/2022,Alcaldía del Ayuntamiento de Algeciras,19-11-2022
2022/SP01491010/00000475E,Adquisición de 1.363 envases de 24 comprimidos de antimalárico.,Adquisición;Suministros;,Resuelta,"31,212.70",30/08/2022,Inspección General de Sanidad de la Defensa,19-11-2022
1853/2022,Obras para la ejecución de las obras para la adecuación del Consultorio Médico de Sierra Elvira.,Construcción;Obras;,Resuelta,"54,210.53",06/07/2022,Alcaldía del Ayuntamiento de Atarfe,19-11-2022
J220007,Servicio de mantenimiento integral de las instalaciones del Museo Arqueológico Nacional,Servicios de mantenimiento y reparación;Servicios;,Evaluación,"180,000.00",05/05/2022,Junta de Contratación del Ministerio de Cultura y Deporte,19-11-2022
2022/AAS/000006,Suministro e instalación de sistema de videovigilancia en las instalaciones de la Jefatura de la Policía Local y su perímetro,Adquisición;Suministros;,Evaluación,"41,315.70",12/10/2022,Alcaldía del Ayuntamiento de Algeciras,19-11-2022
923/2022,"Adecuación de la calle Cervantes FASE II en el TM de L' Alcúdia de Crespins, atediendo a criterios medioambientales, de priorización peatonal y de mejora de la calidad viaria",Construcción;Obras;,Evaluación,"99,502.87",03/10/2022,Alcaldía del Ayuntamiento de L'Alcudia de Crespins,19-11-2022
CONTR 2021 0000154149,suministro de material de limpieza para la residencia de tiempo libre la li,;Suministros;,Resuelta,"115,111.30",03/05/2022,"Delegación Territorial de Empleo, Formación, Trabajo Autónomo, Transformación Económica, Industria, Conocimiento y Universidad en Cádiz",19-11-2022
CONTR 2021 0000606481,contrato limpieza multisedes desarrollo sostenible,;Servicios;,Resuelta,"24,858.37",21/10/2021,Delegación Territorial de Desarrollo Sostenible en Málaga (En Transición),19-11-2022
CONTR 2022 0000288988,"servicios de gestión de reservas de títulos de viaje, alojamientos y serv.",;Servicios;,Resuelta,840.91,,"Delegación Territorial de Fomento, Infraestructura y Ordenación del Territorio en Cádiz",19-11-2022
EC/2-012/21.12,licitacion nº 12 acuerdo marco servicio de montaje y desmontaje de decorados andalucia a dos voces sep oct 22,;Servicios;,Resuelta,"2,960.00",,"Canal Sur Radio y Televisión, S.A.",19-11-2022
CONTR 2022 0000748921,gbio-cbam servicio coffe-break jornada life cerceta en la puebla del rio,;Servicios;,Resuelta,320.00,,Agencia de Medio Ambiente y Agua de Andalucía,19-11-2022
2206OB01,"L'objecte d'aquesta concurrència és la contractació per part de la Corporació Catalana de Mitjans Audiovisuals, SA (en endavant CCMA, SA) del lloguer d'equipament per completar un control de producció HD, claus en mà, per a l'explotació de programes del mitjà televisió de la CCMA, SA.",;Suministros;,Resuelta,"735,000.00",06/07/2022,"Corporació Catalana de Mitjans Audiovisuals, SA (CCMA, SA)",19-11-2022
SU102000HO2022040,"Subministrament d'equipament pel Laboratori d'Hidrògen de l'edifici C del Campus Diagonal-Besòs de la Universitat Politècnica de Catalunya (UPC), en 6 lots",;Suministros;,Resuelta,"370,500.00",30/05/2022,Universitat Politècnica de Catalunya,19-11-2022
902696/22,Contracte administratiu de subministrament de les targetes T4 integrades de l'AMB,;Servicios;,Resuelta,"46,800.00",14/09/2022,Àrea Metropolitana de Barcelona,19-11-2022
4212279,Contratacion de actividades de animacion y espectaculos para las fiestas patronales 2022,"Servicios de esparcimiento, culturales y deportivos;Servicios;",Adjudicada,"36,300.00",,Alcaldía del Ayuntamiento de Rioja,19-11-2022
1039134R,Asfaltado de calles en Golosalvo. Obra n.º 37. POS 2022,Construcción;Obras;,Resuelta,"49,586.78",16/08/2022,Presidencia de Diputación Provincial de Albacete,19-11-2022
2022SCON0010,Contrato de obra para la ejecución de un ascensor que garantice la accesibilidad en el edificio de Casa de Cultura de Barrena (Ordizia),;Obras;,Resuelta,"193,820.88",04/08/2022,Alcaldía,19-11-2022
PcPG/2022/805577,"AB-SER2-22-019.   Suministro de sistemas de anestesia con destino a hospitales de él Servicio Gallego de Salud financiado al 100% por la Unión europea en él marco de él eje REACT-UE de él programa operativo FEDER Galicia 2014-2020, como parte de la respuesta de la UE la la pandemia de COVID-19",;Suministros;,Publicada,"5,336,100.00",13/10/2022,Consellería de Sanidade  - SERGAS,19-11-2022
PcPG/2022/805245,3099/2022 Licitación para contratar el servicio de atención temprana,;Servicios;,Resuelta,"118,597.08",22/08/2022,Concello de O Porriño,19-11-2022
PcPG/2021/801340,AMT-2021-0026:Servicio de coordinación y gestión del sistema corporativo de información geográfica de la Xunta de Galicia,;Servicios;,Resuelta,"517,275.00",08/03/2021,Axencia para a Modernización Tecnolóxica de Galicia (AMTEGA),19-11-2022
PAS SER-21/2022 (A/SER-015008/2022),"Servicios de extracción, traslado, destrucción y archivo de recetas médicas oficiales y justificantes de dispensación de medicamentos facturados por el Colegio Oficial de Farmacéuticos a la Comunidad de Madrid",;Servicios;,Adjudicada,"14,421.00",,Servicio Madrileño de Salud,19-11-2022
353/2022,"Suministro de flores de pascua, plantas de interior y elementos accesorios para su cuidado en Término Municipal de El Ejido",Adquisición;Suministros;,Evaluación,"32,689.75",13/10/2022,"Consejo de Administración de Desarrollo Urbanístico de El Ejido, S.L.",19-11-2022
18/2020,Mantenimento redes alumbrado público,Servicios de mantenimiento y reparación;Servicios;,Adjudicada,"25,247.44",15/10/2020,Presidencia de la Mancomunidad Mío Cid,19-11-2022
CTCM-22/5,"Actuaciones de mantenimiento correctivo, incluyendo la gestión integral de reclamaciones, de los inmuebles propiedad de la Entidad Valenciana de Vivienda y Suelo en la provincia de Alicante para los ejercicios de 2022/2024. ",Construcción general de inmuebles y obras de ingeniería civil;Obras;,Resuelta,"1,080,000.00",22/04/2022,Vicepresidencia de la Entidad Valenciana de Vivienda y suelo,19-11-2022
CONP/2022/4305,"Servicio de redacción de proyectos básico y de ejecución, estudio de seguridad y salud, proyectos parciales y/o específicos de las instalaciones, estudio geotécnico adicional, certificado energético triple A (Edificio de consumo de energía casi nulo –nZEB), simulación energética dinámica del edificio, y estudio acústico específico para la fase II, sede de la Escuela Superior de Arte de Asturias (ESAPA).",Servicios de arquitectura; servicios de ingeniería y servicios integrados de ingeniería; servicios de planificación urbana y servicios de arquitectura paisajista. Servicios conexos de consultores en ciencia y tecnología. Servicios de ensayos y anílisis técnicos;Servicios;,Evaluación,"85,794.27",21/10/2022,Consejería de Educación,19-11-2022
2021/GENSLC-5097,Dotación de mobiliario centro social doña Joaquina Ruiz Casco,Adquisición;Suministros;,Resuelta,"19,836.00",27/07/2021,Junta de Gobierno del Ayuntamiento de Villanueva de la Serena,19-11-2022
1060833E,"Pavimentación y alcantarillado de calles en Pozuelo. Obra n.º 66. POS 2022. 
",Construcción;Obras;,Evaluación,"49,586.77",13/10/2022,Presidencia de Diputación Provincial de Albacete,19-11-2022
SER-22-0172-OSA,"Servicio de Asistencia Especialidades médicas y Pruebas Diagnósticas en las localidades (distribución por lotes) de Castellón (Castellón), Gandía (Valencia) y Xátiva (Valencia)",Otros servicios;Servicios;,Parcialmente Resuelta,"405,167.25",12/07/2022,"Gerencia umivale Activa, Mutua Colaboradora con la Seguridad Social número 3",19-11-2022
30/2022,Asistencia técnica para el desarrollo inclusivo de la ciudadania de Bilbao a través del deporte y la actividad física,"Servicios de esparcimiento, culturales y deportivos;Servicios;",Resuelta,"127,563.98",05/09/2022,Presidencia de Bilbao Kirolak - Instituto Municipal de Deportes S.A.,19-11-2022
PA 291/2022,"Servicio de mantenimiento integral del equipo TRUEBEAM H194539, Sistema de planificación Eclipse y red aria de la marca Varian (Acelerador lineal) ubicado en el departamento de HGUE",Servicios de mantenimiento y reparación;Servicios;,Resuelta,"764,070.80",12/08/2022,Departamento de Salud de Elche. Dirección Económica-Gerencia,19-11-2022
2125/2019,Reparación Pavimentos Sierra Gibralgalia,"Construcción de autopistas,carreteras, campos de aterrizaje, vías férreas y centros deportivos;Obras;",Resuelta,"115,648.29",06/06/2022,Alcaldía del Ayuntamiento de Cártama,19-11-2022
C4301/2022/000005,Contrato del servicio residencial de acción educativa especial para menores de edad en situación de guarda o tutela del Consejo Insular de Menorca,Servicios sociales y de salud;Servicios;,Resuelta,"712,458.24",13/07/2022,Consejo Ejecutivo del Consell Insular de Menorca (CIM),19-11-2022
2128/2022,"Contratación de la obra de ejecución del proyecto constructivo de pavimentación de la Calle Veri, reposición de servicios y reparación de terrazas-cubiertas en edificios portuarios del puerto de Porto Cristo, TM Manacor",Construcción;Obras;,Resuelta,"810,938.77",26/04/2022,Puertos de las Illes Balears,19-11-2022
1032001K,Suministro de Pellet para el sistema de calefacción del Centre Municipal d'Esports,Adquisición;Suministros;,Resuelta,"10,600.00",22/09/2022,"Tenencia de Alcaldía de Policía Local y Tráfico, Protección Civil, Deporte, Fallas, Agricultura, Prado y Pesca del Ayuntamiento de Cullera",19-11-2022
P4102900J-2022/000126-PCA,Contrato de Suministro por Lotes de Mobiliario Urbano. Gestión del Patrimonio. Remanente de Tesoreria 2021,Adquisición;Suministros;,Evaluación,"118,300.00",12/10/2022,Alcaldía del Ayuntamiento de Castilleja de la Cuesta,19-11-2022
A2022/010913,Transporte escolar ruta nº 3400049,"Servicios de transporte por vía terrestre, incluidos los servicios de furgones blindados y servicios de mensajería, excepto el transporte de correo;Servicios;",Resuelta,"10,784.75",27/07/2022,Dirección Provincial de Educación en Palencia,19-11-2022
281/21,"Suministro de una herramienta de ciberseguridad para entornos OT.
",Alquiler;Suministros;,Resuelta,"106,000.00",22/07/2022,Consejería Delegada de la Empresa Metropolitana de Abastecimiento y Saneamiento de Aguas de Sevilla S.A. (EMASESA),19-11-2022
IT-2022-881,"Servei de confecció, impressió, correcció, tractament i lliurament de resultats dels exercicis de la 1a prova de la convocatòria d'accés a la categoria d'agent de l'escala bàsica del Cos d'Agents Rurals per l'any 2022.",;Servicios;,Resuelta,"63,545.00",08/07/2022,Departament d'Interior,19-11-2022
CS 44/2022,"Serveis de disseny, maquetació i impressió de diversos materials de sensibilització del Servei d'Informació i Atenció a les Dones del Consell Comarcal del Bages.
L'objecte del contracte es divideix en els lots següents:
LOT 1: DISSENY
Des del Servei d'Informació i Atenció a les Dones (SIAD) del Consell Comarcal del Bages (CCB) es crearà un servei nou per a les famílies dels municipis de la comarca del Bages, JugaBages, i cal fer difusió d'aquest nou servei perquè el coneguin i qui el necessiti el pugui utilitzar.
¿ Serveis gràfics consistents en la conceptualització, disseny i maquetació de la imatge del servei.
¿ Disseny d'un cartell general del servei. Aplicació en banner digital, imatge per whatsapp i xarxes socials.
¿ Disseny d'un targetó amb informació per les famílies.
¿ Disseny d'una banderola amb la imatge del servei.
¿ Adaptació del logotip per a una bata.
LOT 2: IMPRESSIÓ
Impressió i entrega al Consell Comarcal del Bages de diferents materials de sensibilització.
¿ Impressió de cartells del servei JugaBages.
¿ Impressió de targetons del servei JugaBages. .
¿ Impressió de banderoles Wingflag del servei JugaBages.
¿ Impressió de tríptics del SIAD.
¿ Impressió de díptics del SAI.
¿ Impressió de cartells del projecte Estima La Nit.
¿ Impressió de Roll'ups del projecte Estima La Nit.",;Servicios;,Resuelta,"13,223.76",07/07/2022,Consell Comarcal del Bages,19-11-2022
X2022002231,"El Consell de Presidència, en la sessió de 16 de febrer de 2022, va aprovar l'expedient de contractació del subministrament d'estella pels biofiltres de la Planta de Compostatge de la Garrotxa, mitjançant procediment obert simplificat. 

Un cop realitzat tot el procés, al qual es van presentar Biomassa del Gironès, SL, Forestal Soliva, SL i Alameda Torrent, SL, la licitació es va declarar deserta el 3 de juny de 2022, ja que segons van declarar ambdues empreses, en el context excepcional de pujada de preus i dels carburants no podien mantenir el preu ofertat en el seu moment durant els propers 4 anys ( durada del contracte més les possibles pròrrogues).

Donada la necessitat de contractar el subministrament d'estella pels biofiltres de la Planta de compostatge de la Garrotxa pel pròxim any (més una possible pròrroga pel segon), i en compliment de la Llei 9/2017 de 8 de novembre (LCSP) que permet licitar mitjançant procediment negociat en cas de declaració deserta amb caràcter previ, el 6 de juliol de 2022 es va aprovar un nou expedient de contractació mitjançant procediment negociat sense publicitat, convidant a les 3 empreses que es van presentar a la primera licitació i per un valor estimat de 68.040,00 euros.",;Suministros;,Resuelta,"29,400.00",,Consell Comarcal de la Garrotxa,19-11-2022
1179/2022,Suministro de casco de combate ligeros para unidades de Infantería de Marina,Adquisición;Suministros;,Resuelta,"242,127.35",22/06/2022,Dirección de Gestión Económica de la Jefatura de Apoyo Logístico de la Armada,19-11-2022
